,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,user_accumulated_reward,overall_scaled_accumulated_reward
13,2.0805680542110583,2.1342898424929477,2.1251221106226446,2.3233638796103726,2.1437437538605137,2.4899418695246758,2.075473792010671,2.5599559378427954,2.2883500932018843,2.0619637085316116,2.4848195270013855,2.204301534571732,2.5683728519988898,2.691238250575691,2.263018442595338,2.637805829538254,2.393085834336363,2.164886893751467,2.508630165025544,2.4059554559132597,2330.2443913608554,2330.2443913608554
14,2.0223828499494143,1.8620104397187176,2.063332881257441,2.3024035531329163,2.2551370500485235,2.388923746236079,2.039450425388235,2.1323745529865854,2.3914764731796083,2.115802513720285,2.5087577334929265,2.130993768707746,2.377575700483552,2.5076045018757385,2.6717179865270837,2.7168288218817156,2.188402652665494,2.1328708872327926,2.3960112722893028,2.0237975488271793,2261.3927679800668,2261.3927679800668
15,1.9674319104198579,2.165497025057239,2.1722235965417878,2.0820892257451935,1.975778471040943,2.1537593027555544,2.340865124988299,2.496908333903029,1.9713323154960838,1.8176280518450953,2.2290147593605365,1.9602267395587927,2.2033012428609315,2.408419972898472,2.048079600364178,2.555509326112394,2.1720470518936863,2.2599240099270297,1.902601178870337,2.336184411171683,2160.9410825405566,2160.9410825405566
16,2.0603860358203154,1.9664593054169321,1.970871228575344,2.0857058661075185,1.9927880580650865,2.0032211687165464,2.136705573323908,2.214327812541882,2.155407337354633,2.1791526415862528,2.1839788155770004,2.200891996566625,2.3364345502839496,2.524102433405439,2.6174816314258877,2.63543366545859,2.6852966172788113,2.6832197303598626,2.015062803020596,2.0782443794854846,2236.258582518533,2236.258582518533
17,1.9611313006695028,2.000979587785669,1.9752021481612971,2.3253916701969692,2.10918430511897,2.0028084870385645,2.2426921625126077,2.0878842660875323,2.189413196658762,2.4186588810340464,2.606890188662517,2.66578822091931,1.9500054171120176,2.7048761215598733,2.6283872278876697,1.985528553343467,2.158685511981484,2.4857750676196515,1.9990359009836134,2.2212572744551404,2235.978774489433,2235.978774489433
18,1.9484003060417472,2.0483007242060385,2.266874694447123,2.300667951462076,2.0091990306438765,2.389161185554646,2.2704202959941733,2.695645662651154,2.6006219793536958,2.4338849345657083,2.3827810373344374,2.4440801460621246,2.5870686876120046,2.62997755830216,2.1857770675479378,2.540377857534299,2.692940737592747,2.0103383979867013,2.6516841870899683,2.0959997593491697,2359.2101100665896,2359.2101100665896
19,2.0853756942885955,2.0799320452099392,2.27108645029335,2.2073944961239524,2.2358900034450717,1.9593682483045782,2.511959043243388,2.468357141399524,2.3847207943088016,2.649139616234437,2.4791541162788193,2.7178308136446527,2.3574617275026775,2.5131871683101115,2.2272185477616775,2.5443722471907857,2.7590005045312243,2.6812635278429924,2.254379164395801,2.3826424040440286,2388.48668771772,2388.48668771772
20,1.919285345925768,1.9424103373343646,1.944843788951448,2.1283055743517827,2.1629454510228845,2.387148961527367,2.420429500838816,2.5790934317710548,2.105925650980915,1.9394346131108364,1.972955642302387,2.2497045996058374,2.4621566639979027,2.522529368946036,2.632391887324927,2.6339612132904966,2.681325285658981,2.0325204302170476,2.269230642957095,2.4158140343012238,2270.1206212208585,2270.1206212208585
21,1.8911760339996855,2.110231914576294,2.3271136819151264,2.344777604854925,2.6551766321498604,2.094283593144102,2.0962669558597873,2.5588276963035548,2.686411736164716,2.037510039574298,2.0565515044149216,2.1179696818207274,2.276223454231349,2.2515777595504973,2.4620200482264907,2.13362349667406,2.4587740174332624,2.6189507547250583,2.7133825991673763,2.764495099535154,2332.767215216062,2332.767215216062
22,1.9267271607093308,1.9040539781119095,1.7986203591497687,2.330666146748439,2.0104607150337954,2.202656974893122,1.9602566297254511,2.482772084220093,1.968781779391287,2.1687542976006187,1.8004747815669842,2.1836438218254095,2.307979211511417,2.078070877199808,2.2981659266715426,1.7975974298831263,2.489543712775364,2.4343213250855427,2.4333484904039095,1.9185377469496274,2124.7716724728275,2124.7716724728275
23,1.9105328485396862,1.9334889971891938,1.9437058894431347,2.060155212690799,2.3216258348215315,1.8528941918247428,1.9217645073541862,2.1554683936982544,1.9007467110879952,2.0739431715700407,1.8935836448514736,2.292052784534525,2.138250337851515,2.3368303536511084,2.138385257491058,2.3023722050335844,1.8648048988412977,2.66216477512183,2.0691596335770512,2.4164751416612416,2109.420239541713,2109.420239541713
24,2.0759867148285407,1.8793072732262843,2.1117444176467672,1.9896594987382854,2.260811159064787,2.0377933771863614,2.2864240861126612,2.074924783223964,2.022197608681694,2.2077936676091268,2.227787424116443,2.337358300980236,2.4766289009816194,2.057834128184945,2.2115240077889915,2.5193510977844475,2.3252447435453774,2.0845526267395256,2.4231039735944218,2.552382673546263,2208.120523179037,2208.120523179037
25,1.9580148091392624,2.0686965929285366,2.228892519764189,2.07723225354316,2.0342035209833473,1.884380370357725,1.9924716053333995,2.1169843199902685,1.771906921411983,1.8061872194723676,1.9704945900613036,2.078290656964759,2.0859372707162263,1.7649673322042625,1.811079002383778,2.1717592595104893,1.938832374268676,1.9378078425252812,2.1461484912034976,2.43149556124067,2013.7891257001593,2013.7891257001593
26,2.0505287135466745,2.0869986098991893,1.903884416501017,2.295512030430914,1.885016199653967,2.499966807287048,2.3967383771923156,2.021800202355552,2.405823975507867,1.8264078841049673,2.082476624704152,2.5230289816468976,2.470602045237286,2.100063370778465,2.2850928484264905,2.248329250875378,2.27788797347903,2.387759872349997,2.0938666674796007,2.370936892256436,2210.6360871856623,2210.6360871856623
27,1.9554613488532882,2.166031047935536,2.1204735432991044,2.0506243726182287,1.8372858953487574,2.322957346943363,2.294393408563878,2.471803807334284,2.6579816697272123,2.3091189080625028,2.068698261641773,2.53818087254902,2.3147522836920214,2.0841185461861143,2.5613112477883595,2.6749495455588788,2.755970138089392,2.727435532769683,2.767193315148927,2.7693696352082178,2372.405536365927,2372.405536365927
28,1.9265401189273554,2.0125226558882154,1.8673150220692134,1.9520176270521912,1.965755858101255,1.8383317374884254,2.133395800589949,2.3150771327998823,1.9520093819607525,2.4949601361219154,2.075951905527256,2.5436526896321183,2.574906043490509,1.9575625131473502,2.6053374539775827,2.556895224554948,2.6029365579999832,2.663374010527875,1.9756548038516437,1.9933554640321427,2200.377606887028,2200.377606887028
29,2.0293509514308656,2.205112594894951,2.3671564451153877,1.997179608571917,2.5544247897714203,2.008884961735339,2.245615169605342,2.5102521488071154,2.628591146533495,2.727103897757258,2.6777223307866302,2.715904859612891,2.003159943564474,2.0100409261270475,2.1114894631739,1.9999850760732212,2.5514889801435645,2.5921797986769217,2.693705116792361,2.7703049598149954,2369.982658449455,2369.982658449455
30,1.8837752522422224,1.8500701651780045,1.8929133578866697,2.1568272669523707,2.1886939015516775,2.3082984629311363,2.0503646880557795,2.4772927833975045,2.118783865695425,2.3087182223483147,2.32348314943212,2.084435995290943,2.409273795962587,2.318617686189797,2.32030456200533,2.3736889506788175,2.1799432683387057,2.2732943088408977,2.4637312589353986,2.300933541035269,2214.1722241474486,2214.1722241474486
31,2.05849491995591,2.27091040591969,2.2093605619798087,2.1162210073790413,2.396134981239816,1.9324920133197907,2.6097937261973305,2.1470130124487974,2.6197113287688234,2.0124485416554414,2.2332823079972237,2.0675861572532757,2.3386011880228974,2.4764750849564057,1.9742981438250922,2.520831273104184,2.000874470202675,2.301253202947353,2.308741085674633,2.3182646375302434,2245.6394025189215,2245.6394025189215
32,2.1587239499815034,1.8101770422280585,1.9662525085682228,2.5570303042715032,2.2847382208578653,2.164364404371335,2.4463532598552153,2.7764842091348187,1.8183011911579607,2.7330956606581616,2.8464857990548524,2.8856193481247834,2.88314319779742,2.235220987663427,2.8199956220522755,2.148139797684653,2.2075728881393277,2.426982981602691,2.5984952638125662,2.5400287567183675,2415.3602696867506,2415.3602696867506
33,1.870714055737106,1.778972280122081,1.923745833744865,1.8288522655597712,1.9477925199370854,1.9541438872019026,1.896219146701956,2.1281222152207744,1.849318148343277,1.9222819453360969,2.120230610382646,2.0919641843390266,1.9857208120343288,1.860905225920954,2.2823113138529516,2.332424721638965,2.6024746925788973,2.480982608341789,1.8844768217616468,2.454245789802052,2059.7949539279084,2059.7949539279084
34,1.9882883052082037,1.965223359636567,2.087881130272943,2.149416177018982,2.310307282803879,2.037810034036637,2.4869993049297827,2.1931922508726807,2.545294711933392,2.6713546566411486,2.7289430056547985,2.7523675467972657,2.7656370601086104,2.7728672876623954,2.1241598635490173,2.7471312958118275,2.715156804781252,2.733218225152379,2.7640698033953526,2.1778556332511085,2435.8586869759115,2435.8586869759115
35,1.9827805016785587,1.8460376423471359,2.0415939088663237,1.9555401198860205,2.4292267351775036,2.3757697998374683,2.0228227289265197,1.7966555399203807,1.8685942715661994,2.3321166761594654,2.5029985086813062,2.0654681620688855,1.8902752660904485,2.3288025094101643,2.0729867283388805,2.28435141021753,2.253941718793206,2.455937857854723,2.4980650804463678,2.4945537519042005,2174.9259459085642,2174.9259459085642
36,1.9592407967280514,2.1701996338099105,2.397142159142994,2.1323029088326595,2.5819147714419444,2.30609547898504,2.561040936306227,2.4191627307323196,2.5839508443096064,2.447784673326436,2.6827518509952966,2.116831986971062,2.719547011685201,2.7446672674253456,2.7887062072309523,2.7748636629803736,2.8067051605670215,2.185490905494817,2.740557539525753,2.3742877871313457,2474.6622156811177,2474.6622156811177
37,2.0127241148309487,1.9228774515663323,2.037724118166579,2.4349872872700913,1.9529489239280133,2.2114207046296617,2.374538331493101,2.4883924444128596,2.571500599200131,1.9692100191985669,2.0812233479299307,1.9549121684137898,2.246366675639527,2.157397486130046,2.2752416580745147,2.530903524339114,2.1189665207543418,2.4797404648756287,2.0351770738313437,2.4122303056721326,2213.4241610178333,2213.4241610178333
38,2.1535248874897532,2.196880643992838,2.4398728304754345,2.2429058431106874,2.2256162868250193,2.529588141053424,2.222007935244091,2.083590986813402,2.231616755491268,2.4874868197925775,2.5397482430696527,2.366584308136632,2.5419967042943394,2.713268782578991,2.1980736199452098,2.421155904555262,2.6988666125671985,2.5885968256871275,2.6344969893173897,2.818682107466564,2416.728061395343,2416.728061395343
39,1.923513295783183,1.9834475953610717,1.8049384121308487,2.295367357097393,2.1503967284815166,2.3688623699619584,1.9641202209101651,2.371531151992461,2.482231110515579,2.5723732855263917,2.8077271541792017,2.799347878799551,2.100562461833354,2.7368526361635332,2.778315999049839,2.452619726099316,2.6258163108789345,2.6215702769410187,2.618351048075836,1.9129603863036977,2368.5452703042424,2368.5452703042424
40,2.093883950413073,1.8662571295890833,2.0327612657997878,2.150744005187081,2.534131694408606,2.0541202945390546,2.6060601819822615,2.8126183377333445,2.667156713585095,2.934611190714611,2.6155059204882933,2.9248508628576904,2.9599692841522933,2.884351044627534,2.247605251149873,2.5034284652469574,2.6789126210343075,2.157871357100671,2.799767237883685,2.8732723426351265,2519.8939575564214,2519.8939575564214
41,2.013529329768371,1.922944392669513,2.167021652467929,2.0282387317268764,2.088218515217979,2.455920433258318,2.4263537415478824,2.0833421148866615,2.1344613211455505,2.567787564493504,2.707499271864979,2.7579121624653307,2.783039809722088,2.7932598358848355,2.825058914725298,2.114421414200954,2.1059568756528773,2.6935247520570966,2.7632627733740707,2.070383752831568,2375.106867998084,2375.106867998084
42,1.9759655702944423,2.1155074981181774,2.3482180526800422,2.498293479590197,2.101939048414711,2.1129026873766685,1.987381143187381,2.0723421467381082,2.436518867068021,2.665144207129023,2.1630384049882796,2.7207303004599894,2.730478856400111,2.2047747036649383,2.4890893551494075,2.6086369420327213,2.389072314510832,2.608322853803157,2.704948491148985,2.7234308430881424,2382.836788292167,2382.836788292167
43,1.8932417685665093,1.7940945337237264,1.8501284496176529,1.9624279755029528,1.9783292629973428,2.484778205882439,2.2992020154595663,1.8040196231310184,2.0921383100217836,2.1722967014792722,2.2191376427828358,2.2872062767774617,2.516835414612316,2.3770624303463124,2.57827265138742,2.1520774196928247,2.437719719219073,2.158336517681902,2.7216805004554407,2.751259561285841,2226.5122490311846,2226.5122490311846
44,2.053297317021684,2.245534911218114,2.294349036617582,2.185012902856352,2.0264000691455903,2.193478177181565,2.2328151030074186,2.398510521064555,2.3782666006924047,2.372466899078308,2.215244218026447,2.3745121556501765,2.438595591360349,2.705208298073466,2.4172368590560995,2.3460437616712846,2.6124680852448505,2.7899157581760625,2.4195119241054037,2.6506123594345867,2367.474027434115,2367.474027434115
45,2.0538096787666564,2.0433396005770814,2.273063852944923,2.173031740200683,1.9658369228505352,2.117010211433447,2.349656449659532,2.3385708869118678,2.4949624061632667,2.1633904164825277,2.4165882814012924,2.5160531285674987,2.6973650671709244,2.8041336032711284,2.1849453301127615,2.4174345953830563,2.6681862611520013,2.6855225025714144,2.799690307174996,2.176808621865638,2366.969993233062,2366.969993233062
46,1.992329086089971,1.8966301688771614,1.8031507919163117,2.2736649757633716,1.9763572234501543,1.8313640315580113,2.0893706506732714,1.9464576980934551,1.9436578228097203,2.115026099691305,2.340019217751883,2.438940272079763,2.463432237659763,2.4163734718493135,2.4492855935479074,1.7894843792908488,1.8236337965336562,1.8761530768156465,2.3143908751261915,2.04170114642026,2091.071130799898,2091.071130799898
47,2.084944757169937,1.9287643113833868,2.1460663958142625,2.0840209419077023,1.8981824548899289,2.331073063058534,2.276995914957272,2.1182725263425786,2.543700794658205,2.3591236844657177,2.6039742196281854,2.7304267606408046,2.367095021502409,2.6275512833355292,2.4315009556658604,2.624672641478197,2.560708768834447,2.791021661923683,2.655786725636492,2.831889972066672,2399.7886427679905,2399.7886427679905
48,1.971451355145082,2.1891613085331163,2.215763399224488,1.9901112720508314,2.456966412191571,2.634069468666416,2.7934548119237723,2.2057108005154293,2.2616309781749484,2.409574122764609,2.55793392854646,2.4758464984349158,2.554749418756292,2.6873016235089136,2.8463398279969074,2.8384728018371472,2.8573863903387946,2.85734782916266,2.9115233995349263,2.2020577458944044,2495.842669660084,2495.842669660084
49,1.9334857366942373,1.9146680165289118,1.7535738357434523,2.1765339005011604,1.786281725904617,2.208428126520468,2.5768489109446024,2.101521540179084,2.157166256274089,2.2834504280774213,2.5522740655565754,2.1558546035940322,2.261251973565704,2.3468490000355007,2.4396707838936247,2.6495571521204653,2.751574511924344,2.7767559925567356,2.1393950870127454,2.2005976756582726,2258.286966164302,2258.286966164302
mean,2.0055440959244155,2.009831123172911,2.0971622798012786,2.1531605005624166,2.143765972045296,2.197467624796046,2.2563445029579525,2.309919871346147,2.2875474905883095,2.2944993780032927,2.364400001958653,2.366369385866508,2.4066828718295197,2.41444287906195,2.3881665364048463,2.3932432505671084,2.4286432243550373,2.4420895127477547,2.4545003775390186,2.4038001009343937,,
