,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,sum_creator_normalized_accumulated_reward,overall_scaled_accumulated_reward,num_creators
18,16.156812779731336,18.254275138922978,18.40456513737175,13.256413015973077,18.426987971644614,26.746382347936965,27.511955251843283,26.963759032098533,28.13333219902633,26.78886401410679,27.298496005089355,34.003984400365574,33.62789215041031,32.542904780281255,34.778253950535905,31.81502473632266,33.85771166895256,32.975861352862694,34.76247809776919,35.91061575699996,3814.7384237541473,2881.738423754173,6.0
19,15.886984592756189,19.97238888825818,19.988275893055,20.056926216011288,20.050187847798774,26.581088653480037,25.202871474761466,24.854625955651613,26.011557492226046,25.056161204643786,27.276036350349273,28.216076428286073,25.843221796267017,28.66782522573834,29.603683611034544,28.958751931496213,31.818595958678674,33.15259641924662,29.999033931074273,37.29814058102958,4159.740827476913,3200.2408274769414,6.0
20,16.821280204921443,20.118992523682433,20.74560772715296,20.858658266883815,20.65248966425505,29.34038072540904,31.378040478340658,29.324729291467357,30.119545581178304,32.37955970226891,31.08565712480358,32.796930866798775,33.71457785784138,34.17398189138625,34.65411369158125,34.39025157845299,30.364132631321343,31.960042405567428,16.66741330688248,32.49661556050647,4245.8920927256,3312.8920927256245,7.0
21,15.014865061641121,11.134432551673843,20.05023054011187,12.600450515860903,19.737790932219816,17.81996776541887,20.02513584505952,17.797573486361575,32.634082401240654,21.522767934427048,18.88549569786131,19.908576137810023,24.263506417030765,22.07413133846835,23.750097587991508,39.625247566710385,24.414142387169893,25.904023501860724,26.009545852784317,31.765452096839475,3100.604319288621,2696.3543192886164,5.0
22,16.968836750277774,19.279882131424234,19.950988369041376,19.725969098987328,18.923672283705788,32.57976060614259,34.05904549981555,35.96761475972837,37.28426134414364,37.19930202297851,37.41402388788189,37.95772283139797,37.80482063116843,40.02666983809145,39.08766252116902,55.95539150640741,56.41035859238639,57.02127494387696,57.26882042479701,58.27188106359313,4225.375363754453,3241.125363754478,4.0
23,15.8210107619749,11.79286522651157,11.37015186432885,18.95510261841373,21.341028725373096,26.753903954769907,44.00821447350402,46.583806549808614,43.82118709838592,46.215980681062504,48.055601496977125,44.497659609813994,47.04350995000095,47.59185884126841,48.08253905442571,48.90619915307907,42.25802655161533,43.302660316031414,27.480212453319428,47.4242102729897,4052.929444251282,3220.9294442513024,5.0
24,17.642595976532043,13.32727300043939,13.177785462952476,20.92675925249362,21.63541391689725,33.02820146504685,34.74548746474688,33.515239682807724,29.26984337331849,39.67261210960394,34.95506732706529,38.49458486023574,39.98026587084261,39.63336426579853,40.03380703141128,33.77238298063897,39.360443652807284,35.57921400735783,47.10691544049414,40.99063063338254,4270.38786299854,3369.887862998562,5.0
25,18.316558597326043,12.057443942008655,11.701420802447757,20.74452369309069,20.56487071266772,18.41488961024029,18.6628636178242,18.523695753228715,32.00056577360637,23.179044761806,36.953147094785244,33.622752544555276,39.60007420666679,40.331237981311666,35.31194590305802,37.67532065545091,39.071092356131544,35.49977159782501,37.86240065696446,39.750834713248196,3840.208015590524,3085.458015590534,6.0
26,15.250466916187595,12.96805111656773,14.19326487333675,13.741125317491903,13.07149526366473,18.555282596427787,20.615170782433843,19.981630998006775,16.38488070300357,18.14921381241967,19.955478961987883,16.873345524499445,17.905751754661747,19.276597107379807,16.659838071712265,23.731245782055833,24.7091899014077,20.909820176672838,20.62945162274006,22.297027421695628,2656.4047764876486,2402.6547764876595,6.0
27,17.141479992040168,10.768150215790186,11.570732575607298,20.804228975568275,12.478750983639694,19.459546638088,16.140052102465614,33.765481989451885,34.65945723493424,34.59922098133505,35.07758725638574,21.209105450381085,34.612792673394,30.05606944328653,29.86550377582856,34.38449123022887,34.65232190406167,35.00186760493879,21.689729473382783,16.960734847507915,3752.5711656661515,3083.5711656661647,7.0
28,18.338105556140977,19.35409381875628,20.287494635129786,14.824238169896905,20.255505193748384,25.758740072758457,26.50825111929889,26.6493564899978,26.630967658798568,27.121941888831344,18.072584120198805,26.75121536552109,26.983487872622476,27.421051214182626,27.80638292115634,27.80657900998972,33.11987609078551,33.45404231609103,33.80361802246274,19.260298897785486,4068.1436828934447,3200.3936828934657,7.0
29,17.49123720057637,19.68711478177529,11.631652113425897,19.836521600669073,20.751099431199627,34.97045026890266,36.81571040328273,36.4113815014744,38.86985618552552,38.627647134324285,33.78368759008856,35.26409848462072,44.44797850375353,46.43417631522268,45.53409238793229,43.069896624768305,56.743345451964956,55.002750683519935,57.24920801158282,58.82778781717252,4231.156327701121,3284.4063277011383,4.0
30,14.62760254854329,12.11778146164383,11.239960175923104,11.401604619140322,11.254138124681372,18.193824460985596,17.794924693497844,17.73617090953568,18.43681889255835,14.307472049793517,16.603309197409153,16.45578862355048,17.803321513541636,19.29945323315857,20.278351337368154,17.93993267892347,23.430861545670194,24.12897921864544,19.50531142075742,21.35633612963602,2587.354583326202,2344.104583326218,6.0
31,14.710191880467397,11.982478459245744,18.283053586172965,19.58069949866589,18.514977547268835,14.678305370723557,23.380334760767823,24.63411678835986,25.36428042050389,24.168462900768787,25.81955264195105,24.468236143685658,24.045563943501236,25.78211185165594,30.614082019319863,31.07770341623304,27.182741385390404,32.56299011012508,34.748844339695246,35.58110284381246,3768.9210398019504,2887.1710398019745,6.0
32,14.112466202913447,11.251846383194058,11.357515093617343,18.61913951181771,13.90634752942303,17.92986139369191,30.27371624743469,31.310102984656908,27.676861366550106,28.629381988071778,29.19421976684966,19.37208864658979,31.41453189179856,33.05937730088878,32.749081851813536,34.466508671262204,35.63766490133806,23.802259113285874,37.596453812982496,32.9410316552528,3584.592761050102,2849.592761050117,6.0
33,16.430882692834977,12.743571716222045,19.495133054795154,13.240223469111422,20.983819544840795,22.92529827543157,22.968227955775475,24.36292218043972,23.25926191001458,24.232003776707668,28.391786826338432,24.855704493818862,24.954142959996943,28.139979587481434,25.359222140279456,26.093411137139043,26.246624241513956,25.42332314658472,26.4268921331942,27.862975271537834,3998.6982271664438,3119.69822716646,8.0
34,16.881639318042126,20.032846728584424,20.059919478888283,12.75375384175641,13.281601105358963,30.14867136625477,20.691996623344014,22.089731598158036,23.05458773076173,23.038748885394853,18.656069288993276,18.36924441550187,22.49400834518539,18.59534189125098,19.545276596157755,25.821331329449134,27.197315117311934,27.73228711678223,22.138992395573116,27.316720969332135,3128.123223484012,2759.623223484027,6.0
35,15.673004204765409,11.537159747481585,12.815020832716248,11.710309639017657,20.099247235183753,21.898879375073886,23.491089271473026,36.89008267378343,36.285282471065294,24.371773661419258,19.05842501790058,19.467212214002945,34.9059388330636,37.15122382076449,38.29267854148916,39.3749362914103,40.24333518351261,36.2026094023934,39.531030308087985,40.30931409408587,3643.1902835488017,2979.440283548809,5.0
36,18.062623951991398,11.527679066575084,19.643739285167143,13.310984507730208,20.87760276428487,19.33255128928037,19.49399694096049,21.398893880404597,20.574441519116313,20.28674096675044,21.333352893809156,21.35885359545942,20.85188725874455,29.56199530149188,31.454890913381778,21.5836897811695,22.937324838010323,21.058438574675815,19.93538722451376,22.236850574861005,3168.021364625893,2758.0213646259053,7.0
37,14.77265263125731,11.828219365691371,11.24370089539303,12.58700990245855,11.412862955199694,19.527521067331843,20.28684966918177,17.99047427114041,20.216438983183043,20.85288712739993,16.69226968422718,19.309759894944136,16.51919150270474,17.491516119378534,27.709588281872993,26.77996408615213,28.06528151896406,27.17845347735597,28.044889485171552,27.751681053039647,2628.302105249222,2374.8021052492422,4.0
38,16.982080296789793,12.78517049816347,20.20116778908344,12.79828545493585,14.531248754946475,21.665054273990393,37.98971487696718,39.155573476639546,39.75352352535648,39.8545973652715,39.78489580865448,40.07416247127802,40.1479385426231,34.413290571293,47.55464661126316,41.42563991822999,29.345401425953412,25.864598147901575,46.01708783499007,47.141001802155095,3956.7539121140985,3201.5039121141135,5.0
39,17.77216276883489,12.908144273073987,12.782599632362997,21.528980677891553,15.372095864396277,23.01172350458291,27.2922128599322,20.172150026379136,22.05810444240865,18.333568472443257,21.122401085529873,21.78895095120132,27.30901783199106,30.978095593224033,37.12630050687827,32.542700163576505,27.097168311630224,22.347618405216053,32.78022323412006,27.96440058949529,3306.5092489813273,2816.5092489813383,5.0
40,17.267435049860616,20.191890370379145,11.917178578697966,20.903948020415164,21.15916439315523,34.25078964741189,17.469887971510364,34.342599910007486,33.39901863709093,28.987085213896712,29.13417114704284,31.023909073073064,35.08583582353837,37.143578020639666,35.32317306670867,37.85137336193217,33.78806800122508,48.21705295087404,47.13380193406847,49.26224361805566,4172.866057484569,3274.1160574845826,5.0
41,17.585611543856512,11.95158625995395,12.03228094898483,19.198383948389687,20.046840950307313,34.94497815068738,35.828738894640814,37.165203818710914,37.697686332511104,32.36780180674799,34.78233116271743,39.03826264760014,43.292110105341315,42.57990463717333,44.28483080647884,42.66828746853771,43.39419388443366,45.2792421579933,39.594890813149235,45.095704553835915,4011.0046128837344,3099.7546128837575,5.0
42,15.636603597731419,19.442829027107955,19.79974620079613,20.44867018725632,19.466092052703033,28.613279630577285,21.025366399064463,30.369810289868493,20.338621684132086,30.4289245009663,31.338699901998137,35.48065983445815,34.147491511459656,36.95916108119525,35.85150390633885,25.261061486939735,41.627789295720184,46.28849402468681,42.535645021104756,44.76066844185539,3965.0045783413816,3108.7545783413952,5.0
43,14.852727164774606,11.270961841386242,11.88744094069244,19.856562077501188,11.919858765325355,16.97971663453518,18.625816092091174,30.229616142926755,18.828240504484825,20.033506381780775,21.192437369857753,29.19053511597166,30.95685545497161,27.101650227003404,29.278470950502292,26.928149578442895,33.17906563948517,35.53045133788695,37.03320672941398,37.00978014994579,3439.805492205168,2774.555492205172,6.0
44,16.409038728459404,15.669397849883925,12.235821292372739,21.894994498113096,20.720827311759184,19.354844736151733,17.572233447209708,19.29864691265303,18.993493784802304,20.219687615025787,18.541276768454605,20.466213682028442,19.74270038161012,21.051794744975755,21.730346964309483,25.807901057257748,25.822168797601762,26.109349387843054,20.747563233004637,37.74736847227729,3065.505575754337,2679.2555757543523,6.0
45,18.624846759848786,14.09139146132244,15.276698822984091,12.36355280910775,13.58938130602284,26.14128223813579,34.914597178362804,35.31105881308494,39.09651984719651,34.90691944778655,36.21375321127965,38.80431207620995,35.590939500729064,37.49484101654158,44.80338330247555,45.0982976078375,46.579492321569795,45.06118877702411,47.16008825529671,48.1723778916562,4034.6781923481194,3237.9281923481394,5.0
46,17.54637343258974,20.535711075285576,18.717336961232768,12.235775525355791,20.527060900840787,31.439734843309775,33.00042791870078,18.63315573072992,18.00460197314959,32.669217259209454,29.68914359304969,18.98331232778611,32.680564963186626,33.40983407595364,30.161722732941502,31.725047727427086,32.08485881427259,34.29965152852734,46.93439701702264,47.571246406498815,3971.320058959835,3153.0700589598564,5.0
47,16.018337796401337,20.66419648433848,19.030579537180603,13.140525771518108,20.179523089826112,33.38052192631337,23.317898717451268,19.879742637311647,22.891296312655957,20.970863469354395,22.477833253298382,23.361321865594164,18.815567314955906,23.299058213484873,19.290088024424968,20.10612883316191,22.14704947173154,24.73877843684674,22.565653851620407,37.98189223060984,3291.6111641852767,2852.8611641852904,6.0
48,15.354762677736002,12.608861375044436,12.520646846892522,19.206968313206048,13.999736140320357,21.75291821633249,23.909511493598984,21.36243441025211,35.824302245778576,32.767376299628644,23.289411951516076,22.895500163907155,35.93370136910934,36.22286659011472,34.28145331397442,25.13995676364713,22.992280181816113,22.736461916466055,23.704302009762312,29.18554202375808,3179.712325206209,2697.4623252062174,5.0
49,15.45129271362587,19.123931640411136,16.239683917779445,12.00027262098981,12.7054562950111,20.159984435989347,16.252751557781348,16.419180911604826,30.958441543402063,27.916879819657456,20.08871112009521,32.266031091873366,33.3212327340928,23.885796324710764,21.00077253867178,34.660584491417126,36.32651461673337,32.28074393221758,21.828260960136788,28.068794717319303,3263.807642415477,2688.80764241548,5.0
mean,16.413318094875876,15.538494134674982,15.425499630083234,17.1193333062117,17.658880429660414,26.28010858496198,26.41769460335734,27.15572221211426,28.695283101728396,28.723821168314824,28.193509969244502,28.78069427549237,30.7127217792274,31.037479178580757,32.10849010116982,32.25084852199644,33.35330235186272,33.73291619668629,34.465164537430134,36.86645433119234,,,
